"","y","x1","x2","x3","x16"
"1",2.815063,0.099,1.6325,1.463741,"R"
"2",2.888212,0.109,1.6698,1.512697,"R"
"3",2.948522,0.1203,1.6886,1.572267,"R"
"4",2.99125,0.109,1.7303,1.662966,"R"
"5",3.019219,0.0902,1.7389,1.710731,"R"
"6",3.104431,0.0914,1.777,1.77464,"R"
"7",3.120151,0.0786,1.8189,1.823103,"R"
"8",3.176512,0.0801,1.8307,1.945942,"R"
"9",3.242404,0.0773,1.8376,1.986816,"R"
"10",3.279727,0.0644,1.8707,2.059349,"R"
"11",3.315453,0.0627,1.9133,2.125304,"R"
"12",3.335966,0.0572,1.9083,2.214835,"R"
"13",3.392286,0.0578,1.9195,2.246724,"R"
"14",3.389595,0.065,1.9376,2.309296,"R"
"15",3.483129,0.0668,1.9436,2.350277,"R"
"16",3.563869,0.0759,1.9651,2.431715,"R"
"17",3.651096,0.0699,1.9515,2.487551,"R"
"18",3.733633,0.0701,1.9574,2.547656,"R"
"19",3.818096,0.0775,1.9483,2.602183,"R"
"20",3.893495,0.0811,1.9885,2.684392,"R"
"21",3.980878,0.0905,1.9797,2.740898,"R"
"22",4.021334,0.0936,2.0102,2.799923,"R"
"23",4.071738,0.0789,2.0283,2.857431,"R"
"24",4.139149,0.0799,2.0415,2.952994,"R"
"25",4.232899,0.0792,2.0743,3.051958,"R"
"26",4.302906,0.084,2.0823,3.143754,"R"
"27",4.358183,0.0794,2.0845,3.233313,"R"
"28",4.380538,0.0755,2.1122,3.36482,"R"
"29",4.416999,0.0664,2.1176,3.465189,"R"
"30",4.474407,0.0624,2.1225,3.537988,"R"
"31",4.522072,0.0631,2.1217,3.665303,"R"
"32",4.590565,0.0533,2.1133,3.801698,"R"
"33",4.708396,0.0415,2.1338,3.881288,"R"
"34",4.784123,0.043,2.1345,3.984656,"R"
"35",4.835461,0.036,2.1546,4.064621,"R"
"36",4.89079,0.033,2.1538,4.177009,"R"
"37",4.938702,0.035,2.1246,4.23058,"D"
"38",4.987377,0.0324,2.1233,4.35195,"D"
"39",5.013209,0.0347,2.1237,4.411489,"D"
"40",5.077154,0.0339,2.1338,4.535687,"D"
"41",5.128478,0.0354,2.1113,4.575869,"D"
"42",5.208541,0.0482,2.1257,4.645802,"D"
"43",5.276837,0.0548,2.1653,4.69275,"D"
"44",5.37753,0.0611,2.1529,4.80015,"D"
"45",5.449491,0.0705,2.1634,4.864116,"D"
"46",5.496388,0.0627,2.1759,4.951372,"D"
"47",5.568822,0.0559,2.1694,4.973983,"D"
"48",5.625106,0.0559,2.1529,4.988665,"D"
"49",5.708976,0.0509,2.1717,5.117786,"D"
"50",5.799069,0.0554,2.1868,5.161076,"D"
"51",5.869286,0.0585,2.193,5.224811,"D"
"52",5.939133,0.0555,2.209,5.323172,"D"
"53",6.020067,0.0561,2.1963,5.38089,"D"
"54",6.087066,0.0599,2.2303,5.376151,"D"
"55",6.175301,0.0554,2.2389,5.413146,"D"
"56",6.286188,0.0546,2.2595,5.502388,"D"
"57",6.420339,0.0524,2.2467,5.542426,"D"
"58",6.522052,0.0538,2.2923,5.547935,"D"
"59",6.6072,0.0536,2.3162,5.526193,"D"
"60",6.674156,0.0412,2.3384,5.614217,"D"
"61",6.758699,0.0451,2.3615,5.651615,"D"
"62",6.801646,0.0469,2.3887,5.63878,"D"
"63",6.887388,0.0503,2.4354,5.656271,"D"
"64",7.019004,0.0543,2.4886,5.776091,"D"
"65",7.199618,0.0612,2.4835,5.773392,"D"
"66",7.319561,0.0615,2.5131,5.685938,"D"
"67",7.464026,0.0608,2.5116,5.674179,"D"
"68",7.556664,0.0601,2.5379,5.662216,"D"
"69",7.673477,0.0481,2.5822,5.77374,"R"
"70",7.703502,0.0398,2.6226,5.726815,"R"
"71",7.883495,0.0362,2.62,5.807464,"R"
"72",7.7559,0.0233,2.6644,5.943439,"R"
"73",7.957569,0.0216,2.719,6.006032,"R"
"74",8.080919,0.0248,2.7554,6.126469,"R"
"75",8.132548,0.0196,2.7776,6.228236,"R"
"76",8.220458,0.0165,2.8154,6.405707,"R"
"77",8.285363,0.0136,2.8407,6.460776,"R"
"78",8.387902,0.0127,2.8656,6.670121,"R"
"79",8.586985,0.0112,2.8774,6.78332,"R"
"80",8.652611,0.0125,2.8995,6.997964,"R"
"81",8.758765,0.0124,2.9243,7.131068,"R"
"82",8.907978,0.0143,2.9441,7.274335,"R"
"83",9.009501,0.021,2.9706,7.379053,"R"
"84",9.192274,0.0223,2.9883,7.596143,"R"
"85",9.120286,0.0286,3.0109,7.776939,"R"
"86",9.261799,0.0332,3.0216,7.836496,"R"
"87",9.396375,0.0364,3.0458,7.93271,"R"
"88",9.556135,0.0418,3.0621,8.170413,"R"
"89",9.783858,0.0445,3.1027,8.371156,"R"
"90",9.906546,0.049,3.1122,8.420042,"R"
"91",9.992332,0.0522,3.1139,8.506974,"R"
"92",10.097401,0.0501,3.155,8.680224,"R"
"93",10.267697,0.0506,3.1767,8.849665,"R"
"94",10.406081,0.0493,3.2145,8.867677,"R"
"95",10.482565,0.0496,3.2418,9.007653,"R"
"96",10.60217,0.041,3.2934,9.229172,"R"
"97",10.733994,0.0271,3.3323,9.437594,"R"
"98",11.061837,0.0174,3.3869,9.492006,"R"
"99",10.964447,0.0228,3.4265,10.024725,"R"
"100",10.912439,0.0142,3.4101,10.699805,"R"
"101",10.83042,0.0044,3.4131,11.126941,"D"
"102",10.946227,0.0055,3.4735,11.545275,"D"
"103",10.888262,0.0048,3.4938,11.909828,"D"
"104",10.988307,0.0037,3.5152,12.311349,"D"
"105",11.096944,0.0035,3.5197,12.773123,"D"
"106",11.298797,0.0045,3.5383,13.201792,"D"
"107",11.381992,0.0029,3.5193,13.561622,"D"
"108",11.498297,0.0023,3.5056,14.025215,"D"
"109",11.711593,0.0027,3.4784,14.270114,"D"
"110",11.803352,0.0025,3.4692,14.343087,"D"
"111",11.921125,0.0019,3.4143,14.79034,"D"
"112",11.987448,0.0011,3.4036,15.22294,"D"
"113",12.252058,0.0012,3.398,15.606518,"D"
"114",12.364177,0.0018,3.3694,15.855037,"D"
"115",12.301844,0.0019,3.3603,16.06624,"D"
"116",12.715043,0.0018,3.3363,16.43273,"D"
"117",12.254043,0.0015,3.3137,16.771381,"D"
"118",12.353217,0.0012,3.3147,16.73832,"D"
"119",12.447306,0.0012,3.3028,16.73818,"D"
"120",12.510375,0.0012,3.291,17.156119,"D"
"121",12.714402,0.0012,3.2771,17.601227,"D"
"122",12.931863,0.0011,3.2745,17.632606,"D"
"123",13.089117,0.0011,3.2998,17.824071,"D"
"124",13.258192,0.001,3.2939,18.141444,"D"
"125",13.380512,0.002,3.2944,18.152056,"D"
"126",13.487843,0.0023,3.323,18.151998,"D"
"127",13.598262,0.003,3.3341,18.150618,"D"
"128",13.664797,0.0026,3.3389,18.922179,"D"
"129",13.782355,0.0054,3.3541,19.264939,"D"
"130",13.841829,0.0056,3.3513,19.381591,"D"
"131",13.968109,0.0051,3.3687,19.573445,"D"
"132",14.1233,0.0066,3.3748,19.976827,"D"
"133",14.353057,0.0083,3.3737,19.84642,"R"
"134",14.53877,0.0104,3.3823,19.844554,"R"
"135",14.692113,0.0122,3.3934,20.2449,"R"
"136",14.87177,0.014,3.4394,20.492747,"R"
"137",15.13306,0.018,3.4647,21.089643,"R"
"138",15.349067,0.0215,3.496,21.19507,"R"
"139",15.563066,0.0239,3.535,21.516058,"R"
"140",15.770966,0.0265,3.5439,21.974096,"R"
"141",15.997305,0.0258,3.5837,22.02788,"R"
"142",16.074939,0.0242,3.6214,22.023283,"R"
"143",16.222056,0.0196,3.6614,22.719402,"R"
"144",16.363691,0.0161,3.698,23.20138,"R"
"145",16.521436,0.0153,3.7553,23.223813,"R"
"146",18.086869,0.0018,3.8485,26.477241,"R"
"147",17.586023,0.0015,3.792,26.945391,"R"
"148",17.304892,0.0013,3.7913,27.747798,"R"
"149",19.607747,0.001,3.855,28.13257,"D"
"150",18.359154,6e-04,3.8167,28.529436,"D"
"151",18.398833,8e-04,3.7999,28.428919,"D"
"152",18.491863,0.0011,3.7955,29.617215,"D"
"153",18.303323,0.0055,3.7636,30.40096,"D"
"154",18.555593,0.0189,3.7693,30.568582,"D"
"155",19.074878,0.0302,3.7629,30.928912,"D"
"156",19.442254,0.0443,3.799,31.419689,"D"
"157",20.146973,0.0469,3.8141,31.458438,"D"
"158",20.460371,0.0468,3.8142,32.332274,"D"
"159",20.66637,0.0537,3.8743,33.167334,"D"
"160",20.913483,0.0542,3.9071,34.001494,"D"
